Date,Real,Predict
29/06,8,8
30/06,10,10
01/07,11,11
02/07,13,13
03/07,16,16
04/07,26,26
05/07,38,38
06/07,39,39
07/07,41,41
08/07,42,42
09/07,43,241
10/07,44,244
11/07,45,250
12/07,51,255
13/07,53,281
14/07,57,287
15/07,117,301
16/07,122,360
17/07,127,383
18/07,133,400
19/07,143,423
20/07,146,453
21/07,187,459
22/07,219,513
23/07,261,551
24/07,289,593
25/07,361,622
26/07,430,696
27/07,490,779
28/07,531,858
29/07,745,890
30/07,820,1074
31/07,921,1141
01/08,1109,1231
02/08,1250,1391
03/08,1369,1516
04/08,1519,1622
05/08,1636,1749
06/08,1743,1851
07/08,1911,1947
08/08,2053,2090
09/08,2122,2215
10/08,2229,2282
11/08,2330,2375
12/08,2437,2470
13/08,2548,2573
14/08,2663,2676
15/08,2770,2774
16/08,2866,2884
17/08,2962,2966
18/08,3057,3050
19/08,3157,3139
20/08,3269,3233
21/08,3333,3334
22/08,3452,3392
23/08,3543,3519
24/08,3587,3619
25/08,3701,3664
26/08,3719,3786
27/08,3840,3804
28/08,3864,3936
29/08,3985,3952
30/08,4098,3914
31/08,4219,3847
01/09,4363,3772
02/09,4556,3701
03/09,,3639
04/09,,3586
05/09,,3540
06/09,,3499
07/09,,3460
08/09,,3419
09/09,,3375
10/09,,3327
11/09,,3273
12/09,,3212
