Date,Real,Predict
29/06,7,7
30/06,12,12
01/07,13,13
02/07,13,13
03/07,14,14
04/07,38,38
05/07,40,40
06/07,42,42
07/07,43,43
08/07,44,44
09/07,50,151
10/07,53,168
11/07,55,182
12/07,55,190
13/07,56,191
14/07,64,193
15/07,68,214
16/07,74,218
17/07,79,237
18/07,91,250
19/07,96,285
20/07,120,298
21/07,146,338
22/07,222,370
23/07,258,458
24/07,365,495
25/07,417,609
26/07,478,663
27/07,507,734
28/07,622,770
29/07,841,872
30/07,944,1074
31/07,959,1171
01/08,1055,1185
02/08,1159,1273
03/08,1233,1371
04/08,1371,1441
05/08,1406,1568
06/08,1564,1600
07/08,1655,1750
08/08,1745,1834
09/08,1849,1919
10/08,2007,2023
11/08,2090,2171
12/08,2179,2252
13/08,2350,2341
14/08,2607,2507
15/08,2683,2745
16/08,2846,2824
17/08,3086,2974
18/08,3217,3200
19/08,3388,3328
20/08,3510,3496
21/08,3715,3613
22/08,3773,3813
23/08,3893,3876
24/08,4013,4008
25/08,4245,4135
26/08,4480,4383
27/08,4700,4620
28/08,5072,4859
29/08,5369,5247
30/08,5671,5346
31/08,6099,5389
01/09,6302,5397
02/09,6560,5392
03/09,6914,5404
04/09,,5477
05/09,,5675
06/09,,6082
07/09,,6780
08/09,,7803
09/09,,9134
10/09,,10707
11/09,,12445
12/09,,14286
13/09,,16182
