Date,Real,Predict
30/06,21,21
01/07,36,36
02/07,96,96
03/07,1,1
04/07,61,61
05/07,101,101
06/07,0,0
07/07,0,0
08/07,0,0
09/07,2,-8
10/07,21,2
11/07,56,20
12/07,96,53
13/07,2,93
14/07,64,2
15/07,96,62
16/07,55,92
17/07,4,53
18/07,55,4
19/07,47,53
20/07,46,46
21/07,33,45
22/07,44,31
23/07,64,41
24/07,75,59
25/07,7,69
26/07,44,6
27/07,58,45
28/07,39,56
29/07,37,31
30/07,32,30
31/07,95,26
01/08,57,88
02/08,71,47
03/08,57,63
04/08,53,52
05/08,56,51
06/08,15,51
07/08,11,12
08/08,16,8
09/08,11,13
10/08,103,9
11/08,9,100
12/08,136,10
13/08,26,128
14/08,87,31
15/08,76,82
16/08,70,75
17/08,28,70
18/08,148,28
19/08,83,139
20/08,80,79
21/08,104,78
22/08,120,99
23/08,46,120
24/08,159,44
25/08,132,148
26/08,113,122
27/08,183,106
28/08,56,168
29/08,55,51
30/08,72,51
31/08,91,64
01/09,80,82
02/09,161,-4
03/09,112,2450
04/09,185,-12572
05/09,344,-2270244
06/09,134,-2959399337476
07/09,,-13726968263485863079969949384441856
