Date,Real,Predict
29/06,8,8
30/06,8,8
01/07,13,13
02/07,14,14
03/07,16,16
04/07,20,20
05/07,28,28
06/07,29,29
07/07,30,30
08/07,30,30
09/07,30,147
10/07,30,147
11/07,48,148
12/07,54,199
13/07,56,216
14/07,57,219
15/07,117,222
16/07,118,282
17/07,121,285
18/07,126,292
19/07,132,304
20/07,145,317
21/07,149,337
22/07,193,342
23/07,236,390
24/07,282,432
25/07,392,480
26/07,398,592
27/07,459,599
28/07,475,670
29/07,677,684
30/07,711,870
31/07,746,901
01/08,782,933
02/08,853,966
03/08,917,1032
04/08,1050,1093
05/08,1100,1215
06/08,1196,1261
07/08,1241,1351
08/08,1313,1393
09/08,1393,1460
10/08,1505,1538
11/08,1623,1642
12/08,1797,1755
13/08,1828,1925
14/08,2007,1954
15/08,2011,2119
16/08,2167,2123
17/08,2233,2265
18/08,2353,2327
19/08,2360,2442
20/08,2365,2449
21/08,2581,2453
22/08,2664,2660
23/08,2671,2746
24/08,2778,2754
25/08,2854,2863
26/08,2911,2942
27/08,2979,2998
28/08,3037,3068
29/08,3107,3115
30/08,3200,3127
31/08,3259,3112
01/09,3283,3075
02/09,3306,3022
03/09,,2957
04/09,,2883
05/09,,2801
06/09,,2716
07/09,,2627
08/09,,2537
09/09,,2446
10/09,,2355
11/09,,2266
12/09,,2177
