Date,Real,Predict
02/07,39,39
03/07,54,54
04/07,48,48
05/07,30,30
06/07,29,29
07/07,18,18
08/07,0,0
09/07,5,5
10/07,6,6
11/07,6,6
12/07,8,27
13/07,8,32
14/07,3,33
15/07,3,15
16/07,4,13
17/07,3,15
18/07,2,11
19/07,2,8
20/07,3,7
21/07,3,11
22/07,5,10
23/07,6,15
24/07,5,18
25/07,5,17
26/07,4,14
27/07,5,14
28/07,4,16
29/07,21,13
30/07,20,61
31/07,21,58
01/08,18,59
02/08,19,51
03/08,2,52
04/08,3,7
05/08,3,9
06/08,4,9
07/08,4,11
08/08,4,11
09/08,4,12
10/08,9,11
11/08,11,25
12/08,14,30
13/08,16,38
14/08,27,44
15/08,27,73
16/08,53,72
17/08,65,139
18/08,79,171
19/08,87,205
20/08,104,227
21/08,83,271
22/08,98,216
23/08,106,252
24/08,105,274
25/08,116,269
26/08,118,298
27/08,93,295
28/08,75,218
29/08,61,174
30/08,33,139
31/08,35,74
01/09,38,76
02/09,36,80
03/09,,169
04/09,,353
05/09,,730
06/09,,1480
07/09,,2889
08/09,,5242
09/09,,8315
10/09,,10726
11/09,,11314
12/09,,11224
13/09,,11167
14/09,,11115
15/09,,11071
16/09,,11033
17/09,,10999
