Date,Real,Predict
29/06,38,38
30/06,54,54
01/07,58,58
02/07,59,59
03/07,73,73
04/07,154,154
05/07,165,165
06/07,169,169
07/07,172,172
08/07,175,175
09/07,180,289
10/07,188,297
11/07,192,314
12/07,196,320
13/07,207,326
14/07,224,341
15/07,260,365
16/07,275,400
17/07,309,423
18/07,328,470
19/07,346,498
20/07,446,522
21/07,650,637
22/07,834,846
23/07,984,1030
24/07,1380,1175
25/07,1500,1563
26/07,1775,1680
27/07,1994,1957
28/07,2448,2181
29/07,2620,2604
30/07,2687,2766
31/07,2808,2829
01/08,3111,2944
02/08,3303,3228
03/08,3410,3410
04/08,3632,3511
05/08,3743,3720
06/08,3877,3825
07/08,4085,3952
08/08,4222,4147
09/08,4294,4277
10/08,4532,4346
11/08,4622,4571
12/08,4758,4657
13/08,4848,4788
14/08,5153,4874
15/08,5368,5161
16/08,5621,5370
17/08,5752,5608
18/08,5950,5732
19/08,6238,5921
20/08,6371,6197
21/08,6558,6163
22/08,6731,6137
23/08,6872,6117
24/08,6967,6103
25/08,,6094
26/08,,6090
27/08,,6091
28/08,,6095
29/08,,6102
30/08,,6113
31/08,,6127
