Date,Real,Predict
29/06,38,38
30/06,54,54
01/07,58,58
02/07,59,59
03/07,73,73
04/07,154,154
05/07,165,165
06/07,169,169
07/07,172,172
08/07,175,175
09/07,180,342
10/07,188,350
11/07,192,371
12/07,196,379
13/07,207,386
14/07,224,402
15/07,260,430
16/07,275,465
17/07,309,492
18/07,328,545
19/07,346,577
20/07,446,605
21/07,650,728
22/07,834,945
23/07,984,1135
24/07,1380,1281
25/07,1500,1676
26/07,1775,1795
27/07,1994,2079
28/07,2448,2312
29/07,2620,2732
30/07,2687,2894
31/07,2808,2958
01/08,3111,3073
02/08,3303,3358
03/08,3410,3540
04/08,3632,3642
05/08,3743,3850
06/08,3877,3955
07/08,4085,4082
08/08,4222,4278
09/08,4294,4408
10/08,4532,4478
11/08,4622,4704
12/08,4758,4791
13/08,4848,4923
14/08,5153,5009
15/08,5368,5297
16/08,5621,5509
17/08,5752,5747
18/08,5950,5871
19/08,6238,6062
20/08,6371,6340
21/08,6558,6437
22/08,6731,6530
23/08,6872,6618
24/08,6967,6703
25/08,,6784
26/08,,6861
27/08,,6934
28/08,,7003
29/08,,7068
30/08,,7129
31/08,,7186
