Date,Real,Predict
29/06,39,39
30/06,54,54
01/07,48,48
02/07,30,30
03/07,29,29
04/07,18,18
05/07,0,0
06/07,5,5
07/07,6,6
08/07,6,6
09/07,8,7
10/07,8,8
11/07,3,9
12/07,3,4
13/07,4,3
14/07,3,4
15/07,2,3
16/07,2,2
17/07,3,2
18/07,3,3
19/07,5,3
20/07,6,5
21/07,5,6
22/07,5,6
23/07,4,5
24/07,5,5
25/07,4,6
26/07,21,5
27/07,20,22
28/07,21,21
29/07,18,22
30/07,19,19
31/07,2,19
01/08,3,2
02/08,3,3
03/08,4,3
04/08,4,4
05/08,4,4
06/08,4,4
07/08,9,4
08/08,11,10
09/08,14,12
10/08,16,15
11/08,27,17
12/08,27,28
13/08,53,28
14/08,65,55
15/08,79,68
16/08,87,82
17/08,104,91
18/08,83,109
19/08,98,87
20/08,106,101
21/08,105,110
22/08,116,109
23/08,118,121
24/08,93,122
25/08,75,96
26/08,61,78
27/08,33,63
28/08,35,34
29/08,38,36
30/08,36,39
31/08,45,37
01/09,,38
02/09,,39
03/09,,40
04/09,,42
05/09,,43
06/09,,44
07/09,,46
08/09,,47
09/09,,48
10/09,,50
11/09,,51
12/09,,53
13/09,,54
14/09,,56
15/09,,57
