Date,Real,Predict
02/07,177,177
03/07,62,62
04/07,73,73
05/07,333,333
06/07,155,155
07/07,95,95
08/07,11,11
09/07,58,58
10/07,41,41
11/07,106,-3
12/07,194,106
13/07,3,191
14/07,19,2
15/07,338,20
16/07,181,338
17/07,19,181
18/07,140,20
19/07,323,140
20/07,431,321
21/07,368,429
22/07,443,366
23/07,786,440
24/07,489,774
25/07,504,482
26/07,629,492
27/07,205,619
28/07,444,200
29/07,969,437
30/07,680,955
31/07,328,650
01/08,468,318
02/08,1217,455
03/08,548,1183
04/08,256,532
05/08,104,250
06/08,91,102
07/08,44,89
08/08,71,43
09/08,72,70
10/08,94,70
11/08,103,91
12/08,71,100
13/08,85,69
14/08,82,82
15/08,79,80
16/08,107,77
17/08,73,103
18/08,61,71
19/08,50,59
20/08,98,48
21/08,84,95
22/08,84,81
23/08,107,81
24/08,84,104
25/08,109,82
26/08,205,106
27/08,92,201
28/08,273,88
29/08,312,265
30/08,94,304
31/08,154,90
01/09,50,150
02/09,47,-245
03/09,86,-243
04/09,202,-221
05/09,704,-197
06/09,88,-177
07/09,,-157
08/09,,-137
09/09,,-115
10/09,,-91
11/09,,-62
12/09,,-21
13/09,,33
14/09,,109
15/09,,210
16/09,,340
