Date,Real,Predict
29/06,8,8
30/06,8,8
01/07,13,13
02/07,14,14
03/07,16,16
04/07,20,20
05/07,28,28
06/07,29,29
07/07,30,30
08/07,30,30
09/07,30,185
10/07,30,185
11/07,48,185
12/07,54,246
13/07,56,267
14/07,57,270
15/07,117,274
16/07,118,332
17/07,121,336
18/07,126,344
19/07,132,359
20/07,145,374
21/07,149,395
22/07,193,400
23/07,236,449
24/07,282,490
25/07,392,537
26/07,398,646
27/07,459,653
28/07,475,726
29/07,677,739
30/07,711,915
31/07,746,944
01/08,782,975
02/08,853,1007
03/08,917,1070
04/08,1050,1127
05/08,1100,1242
06/08,1196,1286
07/08,1241,1372
08/08,1313,1411
09/08,1393,1475
10/08,1505,1551
11/08,1623,1649
12/08,1797,1758
13/08,1828,1922
14/08,2007,1951
15/08,2011,2106
16/08,2167,2110
17/08,2233,2245
18/08,2353,2303
19/08,2360,2414
20/08,2365,2420
21/08,2581,2425
22/08,2664,2623
23/08,2671,2708
24/08,2778,2715
25/08,2854,2823
26/08,2911,2901
27/08,2979,2955
28/08,3037,3025
29/08,3107,3032
30/08,3200,3011
31/08,3259,2970
01/09,3283,2915
02/09,3306,2850
03/09,,2780
04/09,,2708
05/09,,2636
06/09,,2565
07/09,,2497
08/09,,2432
09/09,,2372
10/09,,2316
11/09,,2265
12/09,,2219
