Date,Real,Predict
29/06,0,0
30/06,0,0
01/07,0,0
02/07,0,0
03/07,0,0
04/07,0,0
05/07,2,2
06/07,2,2
07/07,2,2
08/07,2,2
09/07,2,4
10/07,2,4
11/07,2,4
12/07,3,4
13/07,3,5
14/07,3,5
15/07,4,5
16/07,5,6
17/07,6,7
18/07,7,9
19/07,8,10
20/07,8,11
21/07,10,11
22/07,11,13
23/07,12,14
24/07,13,15
25/07,16,16
26/07,18,20
27/07,20,22
28/07,21,24
29/07,27,25
30/07,30,31
31/07,34,34
01/08,43,38
02/08,51,47
03/08,57,55
04/08,69,62
05/08,77,74
06/08,85,82
07/08,94,90
08/08,106,99
09/08,114,111
10/08,125,119
11/08,138,130
12/08,149,143
13/08,160,154
14/08,170,165
15/08,184,175
16/08,195,190
17/08,206,201
18/08,217,212
19/08,229,223
20/08,245,235
21/08,252,251
22/08,274,258
23/08,292,280
24/08,298,299
25/08,311,305
26/08,313,318
27/08,329,320
28/08,331,336
29/08,345,344
30/08,357,352
31/08,370,360
01/09,386,368
02/09,398,376
03/09,,384
04/09,,392
05/09,,400
06/09,,407
07/09,,415
08/09,,423
09/09,,431
10/09,,439
11/09,,448
12/09,,457
