Date,Real,Predict
29/06,39,39
30/06,26,26
01/07,23,23
02/07,23,23
03/07,22,22
04/07,3,3
05/07,3,3
06/07,9,9
07/07,8,8
08/07,8,8
09/07,10,17
10/07,9,22
11/07,3,19
12/07,4,7
13/07,6,9
14/07,4,13
15/07,5,9
16/07,6,10
17/07,8,12
18/07,6,15
19/07,6,12
20/07,9,13
21/07,7,18
22/07,7,15
23/07,11,15
24/07,17,21
25/07,19,33
26/07,20,37
27/07,22,40
28/07,21,44
29/07,17,42
30/07,17,34
31/07,17,34
01/08,22,33
02/08,22,43
03/08,21,43
04/08,19,42
05/08,21,38
06/08,19,41
07/08,23,37
08/08,32,46
09/08,38,64
10/08,45,75
11/08,50,87
12/08,95,98
13/08,125,185
14/08,169,244
15/08,196,331
16/08,247,383
17/08,217,482
18/08,213,423
19/08,212,417
20/08,280,415
21/08,300,546
22/08,369,578
23/08,350,710
24/08,316,659
25/08,303,596
26/08,260,570
27/08,202,486
28/08,206,377
29/08,,704
30/08,,1315
31/08,,2451
01/09,,4538
02/09,,8274
03/09,,14638
04/09,,24551
05/09,,37905
06/09,,52284
07/09,,62949
08/09,,67491
09/09,,68559
10/09,,68780
11/09,,68898
12/09,,69044
