Date,Real,Predict
29/06,0,0
30/06,0,0
01/07,0,0
02/07,0,0
03/07,0,0
04/07,0,0
05/07,1,1
06/07,1,1
07/07,1,1
08/07,1,1
09/07,1,8
10/07,1,8
11/07,1,8
12/07,2,9
13/07,2,12
14/07,2,12
15/07,3,13
16/07,3,15
17/07,3,16
18/07,4,16
19/07,4,18
20/07,4,19
21/07,4,20
22/07,4,20
23/07,5,21
24/07,6,22
25/07,6,24
26/07,7,24
27/07,8,26
28/07,9,27
29/07,10,28
30/07,11,29
31/07,14,30
01/08,16,34
02/08,19,36
03/08,21,39
04/08,25,41
05/08,28,45
06/08,29,49
07/08,30,50
08/08,31,51
09/08,32,52
10/08,40,53
11/08,41,61
12/08,49,62
13/08,51,71
14/08,57,73
15/08,62,80
16/08,69,85
17/08,71,92
18/08,81,94
19/08,87,105
20/08,94,112
21/08,101,119
22/08,110,127
23/08,114,137
24/08,124,141
25/08,131,153
26/08,138,161
27/08,148,169
28/08,151,181
29/08,153,185
30/08,156,187
31/08,164,222
01/09,169,258
02/09,178,293
03/09,182,329
04/09,,365
05/09,,402
06/09,,439
07/09,,476
08/09,,514
09/09,,552
10/09,,590
