Date,Real,Predict
29/06,16,16
30/06,22,22
01/07,24,24
02/07,25,25
03/07,31,31
04/07,87,87
05/07,92,92
06/07,95,95
07/07,97,97
08/07,98,98
09/07,101,194
10/07,105,200
11/07,109,210
12/07,114,218
13/07,119,227
14/07,133,234
15/07,177,256
16/07,178,300
17/07,183,302
18/07,190,309
19/07,194,321
20/07,211,327
21/07,271,348
22/07,313,412
23/07,529,456
24/07,642,671
25/07,785,785
26/07,933,930
27/07,1014,1086
28/07,1056,1174
29/07,1276,1214
30/07,1408,1425
31/07,1520,1553
01/08,1834,1663
02/08,2064,1964
03/08,2239,2187
04/08,2447,2357
05/08,2577,2557
06/08,2676,2682
07/08,2818,2779
08/08,2946,2916
09/08,3037,3040
10/08,3176,3130
11/08,3253,3265
12/08,3351,3340
13/08,3459,3437
14/08,3553,3543
15/08,3710,3634
16/08,3822,3792
17/08,3965,3899
18/08,4108,4037
19/08,4232,4178
20/08,4349,4300
21/08,4481,4414
22/08,4496,4543
23/08,4646,4558
24/08,4712,4713
25/08,4880,4780
26/08,4993,4951
27/08,5105,5063
28/08,5254,5177
29/08,5388,5233
30/08,5463,5275
31/08,5599,5303
01/09,5708,5322
02/09,5838,5338
03/09,,5359
04/09,,5398
05/09,,5482
06/09,,5657
07/09,,5983
08/09,,6526
09/09,,7336
10/09,,8427
11/09,,9793
12/09,,11403
