Date,Real,Predict
02/07,8,8
03/07,9,9
04/07,10,10
05/07,11,11
06/07,24,24
07/07,37,37
08/07,42,42
09/07,45,45
10/07,45,45
11/07,51,51
12/07,53,87
13/07,54,90
14/07,60,92
15/07,63,104
16/07,72,109
17/07,76,123
18/07,107,129
19/07,117,161
20/07,128,179
21/07,145,196
22/07,157,225
23/07,215,244
24/07,280,316
25/07,318,387
26/07,387,427
27/07,439,496
28/07,696,550
29/07,818,811
30/07,998,941
31/07,1239,1136
01/08,1649,1367
02/08,1806,1767
03/08,1893,1921
04/08,1961,2007
05/08,1980,2073
06/08,2025,2093
07/08,2079,2138
08/08,2265,2192
09/08,2387,2375
10/08,2662,2495
11/08,2821,2762
12/08,3003,2918
13/08,3030,3101
14/08,3178,3127
15/08,3208,3273
16/08,3427,3303
17/08,3589,3520
18/08,3733,3677
19/08,3910,3823
20/08,4021,3995
21/08,4162,4105
22/08,4407,4245
23/08,4628,4489
24/08,4801,4707
25/08,4857,4879
26/08,4913,4937
27/08,5021,4996
28/08,5125,5108
29/08,5146,5213
30/08,5155,5233
31/08,5172,5242
01/09,5325,5259
02/09,5518,5419
03/09,5679,5620
04/09,5944,5712
05/09,6213,5794
06/09,6424,5868
07/09,6539,5935
08/09,,5995
09/09,,6049
10/09,,6097
11/09,,6142
12/09,,6182
13/09,,6216
14/09,,6241
