Date,Real,Predict
29/06,47,47
30/06,53,53
01/07,53,53
02/07,39,39
03/07,36,36
04/07,26,26
05/07,12,12
06/07,16,16
07/07,14,14
08/07,13,13
09/07,13,18
10/07,11,19
11/07,3,16
12/07,3,4
13/07,5,4
14/07,5,7
15/07,5,7
16/07,7,7
17/07,7,10
18/07,6,10
19/07,5,9
20/07,7,7
21/07,5,9
22/07,7,7
23/07,7,10
24/07,11,10
25/07,10,16
26/07,21,14
27/07,20,30
28/07,20,28
29/07,18,29
30/07,20,25
31/07,9,28
01/08,10,12
02/08,11,14
03/08,11,15
04/08,10,15
05/08,12,14
06/08,13,17
07/08,13,18
08/08,22,18
09/08,28,31
10/08,55,39
11/08,85,76
12/08,115,118
13/08,128,160
14/08,146,177
15/08,148,203
16/08,123,205
17/08,128,170
18/08,129,177
19/08,129,180
20/08,120,179
21/08,118,166
22/08,106,163
23/08,98,147
24/08,85,136
25/08,86,118
26/08,105,120
27/08,107,146
28/08,114,148
29/08,143,158
30/08,155,197
31/08,155,214
01/09,149,214
02/09,,290
03/09,,386
04/09,,504
05/09,,649
06/09,,821
07/09,,1023
08/09,,1257
09/09,,1524
10/09,,1825
11/09,,2158
12/09,,2524
13/09,,2920
14/09,,3343
15/09,,3791
16/09,,4258
