Date,Real,Predict
29/06,70,70
30/06,87,87
01/07,40,40
02/07,24,24
03/07,21,21
04/07,18,18
05/07,1,1
06/07,20,20
07/07,24,24
08/07,25,25
09/07,25,47
10/07,30,47
11/07,11,56
12/07,7,21
13/07,8,14
14/07,9,16
15/07,5,17
16/07,7,9
17/07,5,12
18/07,5,9
19/07,5,9
20/07,7,10
21/07,7,13
22/07,8,13
23/07,8,14
24/07,7,13
25/07,10,11
26/07,8,17
27/07,7,13
28/07,8,12
29/07,9,13
30/07,17,16
31/07,17,27
01/08,19,26
02/08,19,30
03/08,18,29
04/08,5,28
05/08,9,7
06/08,8,15
07/08,26,13
08/08,27,40
09/08,55,43
10/08,51,86
11/08,59,80
12/08,49,92
13/08,60,76
14/08,34,93
15/08,34,53
16/08,41,54
17/08,50,64
18/08,38,78
19/08,51,59
20/08,58,78
21/08,52,89
22/08,60,80
23/08,65,93
24/08,56,100
25/08,50,85
26/08,45,77
27/08,26,69
28/08,22,39
29/08,,59
30/08,,89
31/08,,135
01/09,,206
02/09,,314
03/09,,481
04/09,,737
05/09,,1131
06/09,,1737
07/09,,2665
08/09,,4075
09/09,,6188
10/09,,9285
11/09,,13667
12/09,,19527
