Date,Real,Predict
29/06,0,0
30/06,0,0
01/07,0,0
02/07,0,0
03/07,1,1
04/07,2,2
05/07,3,3
06/07,3,3
07/07,3,3
08/07,3,3
09/07,4,59
10/07,5,62
11/07,5,67
12/07,5,68
13/07,10,68
14/07,11,80
15/07,11,85
16/07,12,85
17/07,15,90
18/07,20,100
19/07,22,114
20/07,25,124
21/07,36,136
22/07,42,160
23/07,50,173
24/07,57,186
25/07,61,201
26/07,66,207
27/07,76,219
28/07,97,245
29/07,105,262
30/07,120,271
31/07,154,289
01/08,178,329
02/08,188,353
03/08,192,365
04/08,198,369
05/08,200,376
06/08,204,378
07/08,207,383
08/08,213,387
09/08,220,393
10/08,226,401
11/08,233,408
12/08,238,415
13/08,243,421
14/08,250,427
15/08,255,434
16/08,261,440
17/08,265,446
18/08,272,450
19/08,278,458
20/08,286,465
21/08,293,473
22/08,299,481
23/08,308,488
24/08,321,498
25/08,326,514
26/08,343,520
27/08,360,539
28/08,365,560
29/08,372,566
30/08,374,574
31/08,378,575
01/09,383,802
02/09,395,1052
03/09,423,1327
04/09,428,1626
05/09,,1947
06/09,,2288
07/09,,2645
08/09,,3016
09/09,,3398
10/09,,3792
11/09,,4199
