Date,Real,Predict
30/06,374,374
01/07,179,179
02/07,73,73
03/07,109,109
04/07,317,317
05/07,114,114
06/07,22,22
07/07,44,44
08/07,39,39
09/07,75,4
10/07,256,78
11/07,78,248
12/07,68,78
13/07,121,75
14/07,227,135
15/07,68,223
16/07,255,73
17/07,430,257
18/07,285,427
19/07,215,275
20/07,649,206
21/07,688,649
22/07,516,677
23/07,264,512
24/07,861,253
25/07,244,856
26/07,786,230
27/07,736,779
28/07,391,722
29/07,204,364
30/07,88,194
31/07,160,108
01/08,349,127
02/08,253,340
03/08,142,250
04/08,261,153
05/08,141,235
06/08,187,126
07/08,243,179
08/08,185,244
09/08,130,177
10/08,312,157
11/08,146,343
12/08,239,169
13/08,144,243
14/08,373,172
15/08,446,388
16/08,308,440
17/08,181,307
18/08,319,221
19/08,485,308
20/08,200,451
21/08,298,246
22/08,416,351
23/08,357,385
24/08,211,330
25/08,388,191
26/08,560,337
27/08,241,478
28/08,114,208
29/08,114,122
30/08,293,104
31/08,338,308
01/09,199,322
02/09,200,3290
03/09,160,-9638
04/09,756,-961300
05/09,109,-127144521810
06/09,343,-27067862004233950030391672832
