Date,Real,Predict
29/06,0,0
30/06,0,0
01/07,0,0
02/07,0,0
03/07,0,0
04/07,1,1
05/07,1,1
06/07,1,1
07/07,1,1
08/07,1,1
09/07,2,25
10/07,3,28
11/07,3,32
12/07,3,33
13/07,3,33
14/07,4,34
15/07,4,38
16/07,5,38
17/07,6,42
18/07,8,44
19/07,8,52
20/07,9,53
21/07,10,58
22/07,12,61
23/07,13,67
24/07,16,69
25/07,18,76
26/07,20,79
27/07,21,85
28/07,24,88
29/07,31,90
30/07,35,98
31/07,36,103
01/08,41,104
02/08,47,110
03/08,51,117
04/08,62,121
05/08,64,133
06/08,76,135
07/08,81,149
08/08,88,154
09/08,101,162
10/08,117,177
11/08,128,194
12/08,137,206
13/08,154,216
14/08,175,236
15/08,185,258
16/08,204,270
17/08,231,289
18/08,246,318
19/08,266,335
20/08,283,357
21/08,305,376
22/08,316,401
23/08,340,414
24/08,357,442
25/08,384,463
26/08,411,497
27/08,439,528
28/08,477,564
29/08,511,613
30/08,542,638
31/08,589,660
01/09,612,777
02/09,640,893
03/09,661,1009
04/09,690,1125
05/09,,1242
06/09,,1359
07/09,,1476
08/09,,1592
09/09,,1707
10/09,,1820
11/09,,1932
