Date,Real,Predict
29/06,16,16
30/06,22,22
01/07,24,24
02/07,25,25
03/07,31,31
04/07,87,87
05/07,92,92
06/07,95,95
07/07,97,97
08/07,98,98
09/07,101,168
10/07,105,173
11/07,109,181
12/07,114,188
13/07,119,196
14/07,133,203
15/07,177,223
16/07,178,268
17/07,183,269
18/07,190,276
19/07,194,287
20/07,211,292
21/07,271,313
22/07,313,377
23/07,529,421
24/07,642,638
25/07,785,754
26/07,933,900
27/07,1014,1056
28/07,1056,1144
29/07,1276,1185
30/07,1408,1402
31/07,1520,1532
01/08,1834,1644
02/08,2064,1952
03/08,2239,2180
04/08,2447,2354
05/08,2577,2559
06/08,2676,2688
07/08,2818,2786
08/08,2946,2926
09/08,3037,3053
10/08,3176,3144
11/08,3253,3282
12/08,3351,3359
13/08,3459,3457
14/08,3553,3565
15/08,3710,3658
16/08,3822,3817
17/08,3965,3928
18/08,4108,4069
19/08,4232,4212
20/08,4349,4337
21/08,4481,4453
22/08,4496,4585
23/08,4646,4600
24/08,4712,4755
25/08,4880,4823
26/08,4993,4995
27/08,5105,5109
28/08,5254,5224
29/08,5388,5333
30/08,5463,5431
31/08,5599,5521
01/09,5708,5603
02/09,5838,5681
03/09,,5760
04/09,,5855
05/09,,5982
06/09,,6170
07/09,,6453
08/09,,6871
09/09,,7450
10/09,,8168
11/09,,9011
12/09,,9976
