Date,Real,Predict
29/06,1218,1218
30/06,1351,1351
01/07,79,79
02/07,67,67
03/07,45,45
04/07,218,218
05/07,57,57
06/07,16,16
07/07,38,38
08/07,11,11
09/07,47,-1
10/07,126,46
11/07,77,127
12/07,83,77
13/07,49,82
14/07,180,49
15/07,83,181
16/07,23,82
17/07,61,25
18/07,105,62
19/07,43,105
20/07,109,44
21/07,202,109
22/07,119,204
23/07,381,122
24/07,246,378
25/07,290,244
26/07,424,288
27/07,274,420
28/07,36,272
29/07,261,35
30/07,173,256
31/07,149,170
01/08,361,147
02/08,303,355
03/08,231,297
04/08,244,225
05/08,165,239
06/08,138,161
07/08,165,135
08/08,174,162
09/08,163,171
10/08,183,161
11/08,125,181
12/08,172,124
13/08,173,170
14/08,115,172
15/08,327,114
16/08,136,324
17/08,197,134
18/08,231,193
19/08,208,227
20/08,177,205
21/08,210,176
22/08,35,207
23/08,381,36
24/08,146,378
25/08,384,144
26/08,207,380
27/08,268,206
28/08,255,266
29/08,293,-68
30/08,118,-52
31/08,233,-19
01/09,246,48
02/09,228,189
03/09,,455
04/09,,949
05/09,,1711
06/09,,2706
07/09,,3696
08/09,,4460
09/09,,4155
10/09,,4126
11/09,,4115
12/09,,4077
