Date,Real,Predict
29/06,76,76
30/06,64,64
01/07,54,54
02/07,50,50
03/07,42,42
04/07,11,11
05/07,12,12
06/07,16,16
07/07,25,25
08/07,25,25
09/07,26,61
10/07,29,64
11/07,26,71
12/07,20,62
13/07,27,48
14/07,27,66
15/07,19,66
16/07,28,47
17/07,26,67
18/07,24,61
19/07,28,56
20/07,34,67
21/07,32,79
22/07,38,73
23/07,39,87
24/07,37,88
25/07,34,85
26/07,28,78
27/07,37,62
28/07,46,83
29/07,46,102
30/07,47,102
31/07,47,104
01/08,30,103
02/08,15,65
03/08,13,32
04/08,10,28
05/08,11,23
06/08,11,23
07/08,14,24
08/08,15,30
09/08,20,33
10/08,35,45
11/08,55,76
12/08,90,119
13/08,128,195
14/08,160,278
15/08,178,347
16/08,195,385
17/08,160,421
18/08,160,346
19/08,147,346
20/08,191,318
21/08,186,411
22/08,223,401
23/08,228,479
24/08,228,489
25/08,184,489
26/08,190,393
27/08,171,405
28/08,137,364
29/08,,768
30/08,,1609
31/08,,3335
01/09,,6811
02/09,,13557
03/09,,25723
04/09,,44571
05/09,,65939
06/09,,78390
07/09,,79507
08/09,,78739
09/09,,78129
10/09,,77506
11/09,,76879
12/09,,76251
