Date,Real,Predict
29/06,11,11
30/06,12,12
01/07,12,12
02/07,13,13
03/07,18,18
04/07,51,51
05/07,59,59
06/07,75,75
07/07,91,91
08/07,94,94
09/07,94,113
10/07,95,113
11/07,96,115
12/07,100,116
13/07,104,121
14/07,113,126
15/07,154,137
16/07,159,178
17/07,164,184
18/07,170,190
19/07,185,198
20/07,199,216
21/07,221,231
22/07,262,253
23/07,369,295
24/07,529,401
25/07,544,561
26/07,626,576
27/07,641,658
28/07,903,674
29/07,1091,929
30/07,1265,1113
31/07,1303,1284
01/08,1632,1321
02/08,1843,1643
03/08,1989,1850
04/08,2009,1994
05/08,2153,2014
06/08,2215,2155
07/08,2330,2216
08/08,2416,2328
09/08,2475,2413
10/08,2525,2471
11/08,2558,2520
12/08,2722,2553
13/08,2749,2715
14/08,2959,2742
15/08,3036,2947
16/08,3059,3024
17/08,3181,3046
18/08,3192,3166
19/08,3381,3177
20/08,3458,3364
21/08,3554,3440
22/08,3568,3535
23/08,3624,3549
24/08,3670,3605
25/08,3759,3650
26/08,3777,3739
27/08,3928,3757
28/08,4084,3908
29/08,4192,4063
30/08,4410,4172
31/08,4734,4149
01/09,4936,4123
02/09,5215,4096
03/09,5296,4067
04/09,,4036
05/09,,4006
06/09,,3976
07/09,,3951
08/09,,3929
09/09,,3909
10/09,,3883
