Date,Real,Predict
30/06,8,8
01/07,14,14
02/07,35,35
03/07,48,48
04/07,66,66
05/07,37,37
06/07,18,18
07/07,12,12
08/07,1,1
09/07,23,-1
10/07,3,22
11/07,29,3
12/07,40,28
13/07,48,39
14/07,71,47
15/07,40,70
16/07,154,38
17/07,120,153
18/07,135,119
19/07,141,134
20/07,45,140
21/07,355,44
22/07,328,353
23/07,141,326
24/07,129,137
25/07,285,127
26/07,708,284
27/07,125,705
28/07,250,124
29/07,180,244
30/07,54,175
31/07,35,52
01/08,90,29
02/08,96,88
03/08,151,93
04/08,68,139
05/08,65,63
06/08,130,60
07/08,165,124
08/08,104,162
09/08,193,98
10/08,70,187
11/08,94,62
12/08,107,92
13/08,90,104
14/08,110,88
15/08,76,103
16/08,84,72
17/08,82,78
18/08,93,79
19/08,113,90
20/08,99,110
21/08,111,94
22/08,330,105
23/08,82,328
24/08,427,78
25/08,180,421
26/08,534,176
27/08,433,527
28/08,417,427
29/08,374,412
30/08,291,370
31/08,50,287
01/09,430,50
02/09,336,-82
03/09,276,564
04/09,280,-20985
05/09,227,-1851348261
06/09,198,-626776446048256034603008
