Date,Real,Predict
29/06,7,7
30/06,12,12
01/07,13,13
02/07,13,13
03/07,14,14
04/07,38,38
05/07,40,40
06/07,42,42
07/07,43,43
08/07,44,44
09/07,50,137
10/07,53,153
11/07,55,165
12/07,55,172
13/07,56,173
14/07,64,175
15/07,68,195
16/07,74,199
17/07,79,216
18/07,91,228
19/07,96,260
20/07,120,271
21/07,146,310
22/07,222,342
23/07,258,431
24/07,365,468
25/07,417,585
26/07,478,640
27/07,507,712
28/07,622,748
29/07,841,855
30/07,944,1066
31/07,959,1167
01/08,1055,1182
02/08,1159,1274
03/08,1233,1376
04/08,1371,1448
05/08,1406,1581
06/08,1564,1615
07/08,1655,1771
08/08,1745,1858
09/08,1849,1946
10/08,2007,2054
11/08,2090,2207
12/08,2179,2291
13/08,2350,2383
14/08,2607,2555
15/08,2683,2803
16/08,2846,2884
17/08,3086,3040
18/08,3217,3276
19/08,3388,3408
20/08,3510,3582
21/08,3715,3703
22/08,3773,3909
23/08,3893,3973
24/08,4013,4107
25/08,4245,4236
26/08,4480,4489
27/08,4700,4732
28/08,4762,4975
29/08,4991,5228
30/08,5335,5460
31/08,5576,5673
01/09,5772,5868
02/09,6051,6048
03/09,,6212
04/09,,6362
05/09,,6498
06/09,,6620
07/09,,6729
08/09,,6827
09/09,,6914
10/09,,6992
11/09,,7066
12/09,,7140
