Date,Real,Predict
29/06,10,10
30/06,12,12
01/07,13,13
02/07,14,14
03/07,38,38
04/07,80,80
05/07,87,87
06/07,88,88
07/07,89,89
08/07,90,90
09/07,98,227
10/07,98,249
11/07,101,250
12/07,105,259
13/07,123,271
14/07,135,311
15/07,175,342
16/07,178,382
17/07,188,392
18/07,200,415
19/07,215,449
20/07,252,484
21/07,275,544
22/07,348,572
23/07,388,655
24/07,462,694
25/07,510,770
26/07,681,819
27/07,799,1013
28/07,1137,1154
29/07,1161,1446
30/07,1384,1468
31/07,1651,1673
01/08,1820,1919
02/08,2064,2071
03/08,2473,2296
04/08,2564,2673
05/08,2630,2755
06/08,2747,2815
07/08,2828,2923
08/08,3013,2996
09/08,3092,3167
10/08,3254,3244
11/08,3383,3392
12/08,3515,3514
13/08,3613,3643
14/08,3741,3736
15/08,3819,3852
16/08,3925,3931
17/08,4049,4026
18/08,4133,4140
19/08,4267,4220
20/08,4349,4349
21/08,4468,4426
22/08,4548,4538
23/08,4635,4621
24/08,4714,4714
25/08,4820,4796
26/08,4932,4906
27/08,5034,5015
28/08,5132,5122
29/08,5273,5163
30/08,5396,5168
31/08,5567,5140
01/09,5746,5085
02/09,5887,5003
03/09,,4901
04/09,,4784
05/09,,4656
06/09,,4522
07/09,,4385
08/09,,4247
09/09,,4112
10/09,,3980
11/09,,3853
12/09,,3732
