Date,Real,Predict
29/06,18,18
30/06,23,23
01/07,26,26
02/07,29,29
03/07,52,52
04/07,81,81
05/07,103,103
06/07,109,109
07/07,110,110
08/07,111,111
09/07,129,293
10/07,132,331
11/07,138,343
12/07,149,358
13/07,166,386
14/07,178,418
15/07,288,443
16/07,300,553
17/07,312,583
18/07,322,606
19/07,353,629
20/07,374,688
21/07,410,718
22/07,502,760
23/07,611,860
24/07,695,968
25/07,933,1054
26/07,971,1296
27/07,1108,1338
28/07,1498,1494
29/07,1743,1848
30/07,1921,2078
31/07,2129,2246
01/08,2244,2444
02/08,2547,2551
03/08,2686,2838
04/08,2898,2970
05/08,3276,3167
06/08,3871,3523
07/08,4214,4089
08/08,4716,4409
09/08,5098,4885
10/08,5205,5262
11/08,5403,5363
12/08,5605,5555
13/08,5740,5754
14/08,5930,5884
15/08,6030,6062
16/08,6149,6163
17/08,6289,6274
18/08,6382,6407
19/08,6513,6497
20/08,6622,6625
21/08,6770,6729
22/08,6830,6872
23/08,6933,6934
24/08,6961,7042
25/08,7081,7069
26/08,7251,7193
27/08,7330,7361
28/08,7431,7444
29/08,7499,7546
30/08,7579,7618
31/08,7723,7702
01/09,7886,7778
02/09,8046,7815
03/09,8253,7819
04/09,8405,7794
05/09,8555,7748
06/09,,7684
07/09,,7611
08/09,,7537
09/09,,7473
10/09,,7435
11/09,,7444
12/09,,7527
13/09,,7715
14/09,,8026
15/09,,8461
