Date,Real,Predict
29/06,20,20
30/06,21,21
01/07,22,22
02/07,25,25
03/07,40,40
04/07,65,65
05/07,82,82
06/07,91,91
07/07,101,101
08/07,114,114
09/07,115,124
10/07,116,125
11/07,124,126
12/07,134,135
13/07,145,146
14/07,153,157
15/07,250,166
16/07,257,263
17/07,265,270
18/07,274,279
19/07,275,289
20/07,277,290
21/07,397,292
22/07,467,412
23/07,546,482
24/07,598,561
25/07,702,613
26/07,796,717
27/07,882,811
28/07,1127,897
29/07,1315,1139
30/07,1453,1326
31/07,1601,1462
01/08,1901,1609
02/08,2111,1906
03/08,2315,2114
04/08,2551,2316
05/08,2840,2550
06/08,2961,2836
07/08,3305,2956
08/08,3456,3296
09/08,3624,3446
10/08,3888,3613
11/08,4089,3875
12/08,4228,4074
13/08,4374,4212
14/08,4583,4357
15/08,4796,4564
16/08,5008,4776
17/08,5258,4986
18/08,5408,5234
19/08,5575,5383
20/08,5804,5549
21/08,5984,5776
22/08,6260,5954
23/08,6382,6229
24/08,6656,6351
25/08,6775,6623
26/08,6846,6741
27/08,6890,6811
28/08,7024,6855
29/08,7032,6988
30/08,7032,6996
31/08,7032,6965
01/09,7032,6937
02/09,7032,6914
03/09,7032,6894
04/09,,6877
05/09,,6863
06/09,,6850
07/09,,6838
08/09,,6826
09/09,,6817
10/09,,6810
