Date,Real,Predict
29/06,0,0
30/06,0,0
01/07,0,0
02/07,0,0
03/07,0,0
04/07,1,1
05/07,3,3
06/07,3,3
07/07,3,3
08/07,4,4
09/07,4,56
10/07,4,57
11/07,5,58
12/07,7,63
13/07,9,71
14/07,10,76
15/07,12,80
16/07,13,85
17/07,14,90
18/07,16,94
19/07,16,100
20/07,16,100
21/07,22,100
22/07,24,116
23/07,26,122
24/07,27,126
25/07,31,129
26/07,34,136
27/07,37,145
28/07,43,155
29/07,49,159
30/07,55,167
31/07,61,174
01/08,76,181
02/08,87,197
03/08,98,210
04/08,117,223
05/08,138,243
06/08,147,266
07/08,166,276
08/08,179,297
09/08,199,311
10/08,226,335
11/08,252,364
12/08,267,394
13/08,282,412
14/08,299,430
15/08,327,448
16/08,352,483
17/08,380,509
18/08,397,540
19/08,417,560
20/08,449,583
21/08,469,618
22/08,520,641
23/08,545,702
24/08,584,731
25/08,598,779
26/08,606,796
27/08,612,984
28/08,626,1163
29/08,627,1334
30/08,627,1497
31/08,,1652
01/09,,1801
02/09,,1944
03/09,,2081
04/09,,2212
05/09,,2338
06/09,,2458
