Date,Real,Predict
29/06,0,0
30/06,0,0
01/07,0,0
02/07,0,0
03/07,0,0
04/07,1,1
05/07,2,2
06/07,2,2
07/07,2,2
08/07,2,2
09/07,2,34
10/07,3,35
11/07,3,39
12/07,4,40
13/07,5,42
14/07,6,44
15/07,7,48
16/07,7,50
17/07,8,50
18/07,9,52
19/07,9,55
20/07,10,56
21/07,13,59
22/07,14,64
23/07,20,67
24/07,23,76
25/07,28,81
26/07,33,89
27/07,36,99
28/07,37,107
29/07,44,108
30/07,49,116
31/07,53,122
01/08,69,127
02/08,81,143
03/08,90,156
04/08,106,165
05/08,115,181
06/08,123,191
07/08,131,200
08/08,142,208
09/08,153,220
10/08,167,233
11/08,177,247
12/08,187,257
13/08,198,268
14/08,206,281
15/08,227,289
16/08,240,314
17/08,256,327
18/08,272,344
19/08,287,361
20/08,303,377
21/08,317,394
22/08,320,409
23/08,351,412
24/08,360,447
25/08,379,458
26/08,392,481
27/08,406,496
28/08,421,512
29/08,438,530
30/08,449,551
31/08,458,710
01/09,472,918
02/09,490,1174
03/09,511,1472
04/09,,1801
05/09,,2163
06/09,,2554
07/09,,2963
08/09,,3413
09/09,,3955
10/09,,4670
