Date,Real,Predict
29/06,179,179
30/06,220,220
01/07,238,238
02/07,255,255
03/07,327,327
04/07,445,445
05/07,489,489
06/07,608,608
07/07,685,685
08/07,761,761
09/07,847,3861
10/07,896,4144
11/07,980,4447
12/07,1086,4794
13/07,1269,5216
14/07,1437,5695
15/07,2209,6202
16/07,2364,6976
17/07,2608,7562
18/07,2830,8277
19/07,3139,9032
20/07,3726,9897
21/07,4905,10981
22/07,6490,12489
23/07,8536,14347
24/07,10767,16371
25/07,12654,18743
26/07,14766,20697
27/07,16721,23202
28/07,21075,25705
29/07,24926,29286
30/07,28054,32682
31/07,30879,35504
01/08,34370,38068
02/08,37574,41114
03/08,40699,44011
04/08,43475,46831
05/08,46516,49250
06/08,49339,51953
07/08,52672,54527
08/08,55495,57437
09/08,57701,59984
10/08,60665,62136
11/08,62707,64777
12/08,64856,66706
13/08,67031,68795
14/08,70448,70850
15/08,72594,73850
16/08,75310,76051
17/08,77871,78417
18/08,80162,80726
19/08,82762,82889
20/08,84980,85372
21/08,87526,87406
22/08,89268,89796
23/08,90939,91666
24/08,93010,93491
25/08,95319,95656
26/08,97440,98118
27/08,99676,100203
28/08,102319,102623
29/08,104565,105335
30/08,106937,107863
31/08,109990,110500
01/09,112689,113221
02/09,115744,113431
03/09,119916,111524
04/09,122182,107978
05/09,124888,103157
06/09,127803,97436
07/09,,91173
08/09,,84656
09/09,,78128
10/09,,71738
11/09,,65617
12/09,,59796
13/09,,54343
14/09,,49298
15/09,,44676
16/09,,40476
