Date,Real,Predict
29/06,8,8
30/06,11,11
01/07,12,12
02/07,13,13
03/07,15,15
04/07,31,31
05/07,39,39
06/07,54,54
07/07,57,57
08/07,60,60
09/07,61,89
10/07,63,90
11/07,66,94
12/07,71,99
13/07,73,106
14/07,78,109
15/07,125,116
16/07,130,163
17/07,140,171
18/07,152,184
19/07,161,201
20/07,177,213
21/07,256,231
22/07,270,315
23/07,373,329
24/07,483,434
25/07,543,546
26/07,658,607
27/07,728,728
28/07,857,802
29/07,1056,929
30/07,1161,1126
31/07,1238,1231
01/08,1348,1308
02/08,1426,1417
03/08,1505,1495
04/08,1613,1574
05/08,1660,1681
06/08,1770,1728
07/08,1879,1838
08/08,1957,1946
09/08,2048,2024
10/08,2195,2115
11/08,2279,2262
12/08,2324,2346
13/08,2416,2391
14/08,2499,2484
15/08,2626,2566
16/08,2773,2696
17/08,2908,2841
18/08,2989,2976
19/08,3070,3057
20/08,3178,3139
21/08,3208,3247
22/08,3294,3277
23/08,3353,3365
24/08,3413,3426
25/08,3463,3487
26/08,3485,3538
27/08,3539,3561
28/08,3564,3616
29/08,3593,3691
30/08,3647,3762
31/08,3724,3832
01/09,3794,3900
02/09,3891,3969
03/09,,4039
04/09,,4110
05/09,,4184
06/09,,4262
07/09,,4342
08/09,,4427
09/09,,4515
10/09,,4608
11/09,,4706
12/09,,4809
