Date,Real,Predict
29/06,39,39
30/06,54,54
01/07,48,48
02/07,30,30
03/07,29,29
04/07,18,18
05/07,0,0
06/07,5,5
07/07,6,6
08/07,6,6
09/07,8,26
10/07,8,30
11/07,3,32
12/07,3,14
13/07,4,12
14/07,3,15
15/07,2,10
16/07,2,8
17/07,3,7
18/07,3,11
19/07,5,9
20/07,6,15
21/07,5,18
22/07,5,16
23/07,4,14
24/07,5,13
25/07,4,16
26/07,21,13
27/07,20,58
28/07,21,56
29/07,18,57
30/07,19,49
31/07,2,50
01/08,3,7
02/08,3,9
03/08,4,9
04/08,4,11
05/08,4,10
06/08,4,11
07/08,9,11
08/08,11,24
09/08,14,29
10/08,16,37
11/08,27,42
12/08,27,70
13/08,53,69
14/08,65,134
15/08,79,165
16/08,87,198
17/08,104,219
18/08,83,261
19/08,98,208
20/08,106,243
21/08,105,264
22/08,116,259
23/08,118,287
24/08,93,285
25/08,75,211
26/08,61,169
27/08,33,135
28/08,35,72
29/08,38,73
30/08,36,78
31/08,45,73
01/09,44,89
02/09,,179
03/09,,369
04/09,,776
05/09,,1643
06/09,,3440
07/09,,6836
08/09,,11880
09/09,,15872
10/09,,16245
11/09,,16818
12/09,,17289
13/09,,17785
14/09,,18247
15/09,,18706
16/09,,19144
