Date,Real,Predict
29/06,16,16
30/06,22,22
01/07,24,24
02/07,25,25
03/07,31,31
04/07,87,87
05/07,92,92
06/07,95,95
07/07,97,97
08/07,98,98
09/07,101,157
10/07,105,161
11/07,109,170
12/07,114,176
13/07,119,184
14/07,133,190
15/07,177,209
16/07,178,253
17/07,183,255
18/07,190,261
19/07,194,272
20/07,211,277
21/07,271,296
22/07,313,359
23/07,529,402
24/07,642,615
25/07,785,729
26/07,933,871
27/07,1014,1023
28/07,1056,1107
29/07,1276,1148
30/07,1408,1360
31/07,1520,1488
01/08,1834,1597
02/08,2064,1900
03/08,2239,2124
04/08,2447,2294
05/08,2577,2494
06/08,2676,2620
07/08,2818,2717
08/08,2946,2854
09/08,3037,2978
10/08,3176,3067
11/08,3253,3202
12/08,3351,3277
13/08,3459,3374
14/08,3553,3480
15/08,3710,3571
16/08,3822,3727
17/08,3965,3835
18/08,4108,3973
19/08,4232,4113
20/08,4349,4235
21/08,4481,4349
22/08,4496,4478
23/08,4646,4493
24/08,4712,4645
25/08,4880,4711
26/08,4993,4879
27/08,5105,4990
28/08,5247,5103
29/08,5396,5244
30/08,5505,5395
31/08,5589,5389
01/09,5713,5378
02/09,5876,5363
03/09,6227,5347
04/09,,5330
05/09,,5319
06/09,,5309
07/09,,5318
08/09,,5369
09/09,,5469
10/09,,5620
