Date,Real,Predict
29/06,7,7
30/06,12,12
01/07,13,13
02/07,13,13
03/07,14,14
04/07,38,38
05/07,40,40
06/07,42,42
07/07,43,43
08/07,44,44
09/07,50,130
10/07,53,146
11/07,55,157
12/07,55,164
13/07,56,165
14/07,64,167
15/07,68,186
16/07,74,190
17/07,79,206
18/07,91,218
19/07,96,248
20/07,120,259
21/07,146,297
22/07,222,328
23/07,258,414
24/07,365,450
25/07,417,564
26/07,478,618
27/07,507,688
28/07,622,722
29/07,841,827
30/07,944,1034
31/07,959,1133
01/08,1055,1147
02/08,1159,1237
03/08,1233,1337
04/08,1371,1408
05/08,1406,1537
06/08,1564,1570
07/08,1655,1723
08/08,1745,1808
09/08,1849,1895
10/08,2007,1999
11/08,2090,2149
12/08,2179,2231
13/08,2350,2321
14/08,2607,2489
15/08,2683,2731
16/08,2846,2810
17/08,3086,2963
18/08,3217,3193
19/08,3388,3322
20/08,3510,3492
21/08,3715,3611
22/08,3773,3813
23/08,3893,3875
24/08,4013,4005
25/08,4245,4132
26/08,4480,4378
27/08,4700,4615
28/08,5072,4852
29/08,5369,5238
30/08,5671,5566
31/08,6099,5896
01/09,6302,6304
02/09,6560,6436
03/09,6914,6513
04/09,7167,6553
05/09,7404,6576
06/09,7807,6607
07/09,,6679
08/09,,6840
09/09,,7153
10/09,,7700
11/09,,8570
12/09,,9825
13/09,,11484
14/09,,13510
15/09,,15836
16/09,,18387
