Date,Real,Predict
29/06,11358,11358
30/06,12302,12302
01/07,836,836
02/07,1149,1149
03/07,550,550
04/07,461,461
05/07,473,473
06/07,710,710
07/07,1201,1201
08/07,915,915
09/07,1229,7769
10/07,1492,2395
11/07,1569,2388
12/07,1936,1996
13/07,1970,2390
14/07,2229,2508
15/07,1440,3337
16/07,2694,2417
17/07,3079,3961
18/07,3389,4574
19/07,3638,4696
20/07,3810,4653
21/07,3983,4449
22/07,4441,4432
23/07,3607,5210
24/07,4851,3680
25/07,3831,4886
26/07,6037,3818
27/07,6580,5998
28/07,3753,6312
29/07,4564,3700
30/07,4092,4362
31/07,3748,3722
01/08,4019,3390
02/08,4228,3287
03/08,4129,3389
04/08,3257,3401
05/08,3859,2620
06/08,3945,3171
07/08,3886,3374
08/08,3826,3331
09/08,3959,3377
10/08,3893,3650
11/08,3328,3449
12/08,3781,2990
13/08,3492,3424
14/08,4175,3178
15/08,4460,3601
16/08,3308,4089
17/08,3540,2872
18/08,3694,3224
19/08,4371,3404
20/08,3347,4089
21/08,4052,3676
22/08,4178,4390
23/08,4241,4400
24/08,4610,5010
25/08,5268,6054
26/08,3877,5753
27/08,5357,4442
28/08,4524,5928
29/08,4931,13742
30/08,5882,11484
31/08,5420,8780
01/09,5330,6388
02/09,5884,4481
03/09,,2967
04/09,,1850
05/09,,1027
06/09,,402
07/09,,-94
08/09,,-394
09/09,,-613
10/09,,-771
11/09,,-882
12/09,,-959
