Date,Real,Predict
30/06,105,105
01/07,44,44
02/07,12,12
03/07,11,11
04/07,94,94
05/07,20,20
06/07,10,10
07/07,12,12
08/07,8,8
09/07,89,0
10/07,82,90
11/07,43,80
12/07,8,39
13/07,10,8
14/07,106,11
15/07,8,104
16/07,100,6
17/07,64,100
18/07,182,64
19/07,61,180
20/07,155,60
21/07,87,155
22/07,213,85
23/07,63,211
24/07,233,63
25/07,105,234
26/07,174,105
27/07,98,173
28/07,99,97
29/07,259,96
30/07,135,254
31/07,20,133
01/08,110,16
02/08,137,110
03/08,98,134
04/08,162,95
05/08,44,158
06/08,221,42
07/08,106,218
08/08,122,107
09/08,187,126
10/08,207,189
11/08,136,206
12/08,156,138
13/08,274,175
14/08,314,288
15/08,157,333
16/08,199,169
17/08,332,222
18/08,212,314
19/08,287,205
20/08,184,283
21/08,327,216
22/08,140,333
23/08,304,173
24/08,268,361
25/08,529,317
26/08,429,550
27/08,528,440
28/08,767,516
29/08,778,735
30/08,761,749
31/08,568,735
01/09,384,554
02/09,492,2104
03/09,531,16421
04/09,552,-10928
05/09,483,-176945
06/09,610,-56728498
07/09,,-1691340741632521
08/09,,-74614709428389030875414471556403621265408
