Date,Real,Predict
29/06,0,0
30/06,0,0
01/07,0,0
02/07,0,0
03/07,0,0
04/07,0,0
05/07,1,1
06/07,2,2
07/07,2,2
08/07,2,2
09/07,2,11
10/07,3,11
11/07,3,13
12/07,4,14
13/07,4,16
14/07,4,16
15/07,5,16
16/07,5,18
17/07,6,18
18/07,8,21
19/07,9,24
20/07,10,26
21/07,14,28
22/07,14,34
23/07,17,34
24/07,20,38
25/07,22,42
26/07,26,44
27/07,29,50
28/07,32,55
29/07,38,58
30/07,42,64
31/07,45,68
01/08,51,71
02/08,55,77
03/08,59,82
04/08,68,86
05/08,71,95
06/08,80,99
07/08,86,108
08/08,93,114
09/08,104,121
10/08,119,133
11/08,130,148
12/08,135,160
13/08,144,165
14/08,151,174
15/08,168,181
16/08,185,199
17/08,200,216
18/08,209,232
19/08,219,241
20/08,234,252
21/08,237,267
22/08,253,270
23/08,265,317
24/08,273,376
25/08,279,447
26/08,281,529
27/08,,620
28/08,,719
29/08,,826
30/08,,932
31/08,,1029
01/09,,1116
02/09,,1200
