Date,Real,Predict
02/07,27,27
03/07,35,35
04/07,36,36
05/07,37,37
06/07,81,81
07/07,121,121
08/07,130,130
09/07,132,132
10/07,136,136
11/07,139,139
12/07,146,227
13/07,152,237
14/07,152,250
15/07,153,251
16/07,184,252
17/07,198,294
18/07,208,315
19/07,216,325
20/07,242,338
21/07,270,375
22/07,301,418
23/07,369,462
24/07,602,544
25/07,777,795
26/07,1063,981
27/07,1352,1271
28/07,1453,1570
29/07,1608,1674
30/07,1896,1838
31/07,2685,2149
01/08,2962,2923
02/08,3320,3199
03/08,4237,3555
04/08,4713,4472
05/08,4907,4945
06/08,4986,5139
07/08,5064,5217
08/08,5099,5293
09/08,5150,5327
10/08,5212,5376
11/08,5281,5436
12/08,5338,5503
13/08,5392,5559
14/08,5444,5611
15/08,5491,5663
16/08,5540,5711
17/08,5628,5760
18/08,5663,5847
19/08,5713,5883
20/08,5749,5932
21/08,5810,5968
22/08,5860,6030
23/08,5916,6080
24/08,5983,6136
25/08,6018,6203
26/08,6061,6240
27/08,6153,6284
28/08,6193,6379
29/08,6342,6420
30/08,6472,6571
31/08,6518,6706
01/09,6577,6754
02/09,6597,6815
03/09,6632,6836
04/09,6678,7047
05/09,6784,7231
06/09,7253,7389
07/09,7293,7523
08/09,,7637
09/09,,7731
10/09,,7810
11/09,,7876
12/09,,7931
13/09,,7978
14/09,,8016
