Date,Real,Predict
02/07,177,177
03/07,62,62
04/07,73,73
05/07,333,333
06/07,155,155
07/07,95,95
08/07,11,11
09/07,58,58
10/07,41,41
11/07,106,4
12/07,194,100
13/07,3,195
14/07,19,1
15/07,338,29
16/07,181,337
17/07,19,174
18/07,140,17
19/07,323,140
20/07,431,320
21/07,368,440
22/07,443,377
23/07,786,454
24/07,489,804
25/07,504,502
26/07,629,508
27/07,205,627
28/07,444,191
29/07,969,428
30/07,680,965
31/07,328,661
01/08,468,312
02/08,1217,461
03/08,548,1218
04/08,256,561
05/08,104,264
06/08,91,87
07/08,44,72
08/08,71,34
09/08,72,57
10/08,94,61
11/08,103,81
12/08,71,98
13/08,85,75
14/08,82,87
15/08,79,80
16/08,107,78
17/08,73,105
18/08,61,72
19/08,50,61
20/08,98,51
21/08,84,98
22/08,84,81
23/08,107,82
24/08,84,105
25/08,109,82
26/08,205,105
27/08,92,201
28/08,273,87
29/08,312,273
30/08,94,319
31/08,154,97
01/09,50,154
02/09,47,48
03/09,86,-89
04/09,202,-96
05/09,704,-96
06/09,88,-88
07/09,,-70
08/09,,-37
09/09,,-10
10/09,,15
11/09,,34
12/09,,11
13/09,,-8
