Date,Real,Predict
29/06,126,126
30/06,99,99
01/07,99,99
02/07,99,99
03/07,35,35
04/07,11,11
05/07,17,17
06/07,16,16
07/07,14,14
08/07,13,13
09/07,21,15
10/07,12,22
11/07,15,13
12/07,28,17
13/07,42,30
14/07,37,45
15/07,42,40
16/07,50,46
17/07,43,54
18/07,37,46
19/07,37,40
20/07,42,40
21/07,37,45
22/07,44,40
23/07,47,47
24/07,54,51
25/07,46,58
26/07,50,49
27/07,52,54
28/07,57,56
29/07,60,62
30/07,68,64
31/07,66,73
01/08,58,70
02/08,49,62
03/08,49,53
04/08,50,52
05/08,50,54
06/08,56,53
07/08,58,60
08/08,54,62
09/08,55,58
10/08,58,58
11/08,56,62
12/08,55,60
13/08,60,59
14/08,62,64
15/08,67,66
16/08,71,72
17/08,78,76
18/08,82,84
19/08,73,88
20/08,73,78
21/08,75,78
22/08,77,80
23/08,69,83
24/08,75,74
25/08,69,81
26/08,61,74
27/08,49,65
28/08,44,53
29/08,46,47
30/08,44,49
31/08,43,47
01/09,49,46
02/09,,49
03/09,,52
04/09,,54
05/09,,56
06/09,,58
07/09,,60
08/09,,61
09/09,,62
10/09,,63
11/09,,64
12/09,,64
13/09,,64
14/09,,64
15/09,,63
16/09,,63
