Date,Real,Predict
29/06,8,8
30/06,10,10
01/07,11,11
02/07,13,13
03/07,16,16
04/07,26,26
05/07,38,38
06/07,39,39
07/07,41,41
08/07,42,42
09/07,43,176
10/07,44,178
11/07,45,183
12/07,51,186
13/07,53,206
14/07,57,211
15/07,117,222
16/07,122,283
17/07,127,300
18/07,133,313
19/07,143,331
20/07,146,354
21/07,187,359
22/07,219,410
23/07,261,447
24/07,289,489
25/07,361,519
26/07,430,595
27/07,490,675
28/07,531,749
29/07,745,785
30/07,820,986
31/07,921,1057
01/08,1109,1153
02/08,1250,1328
03/08,1369,1462
04/08,1519,1575
05/08,1636,1714
06/08,1743,1824
07/08,1911,1927
08/08,2053,2083
09/08,2122,2218
10/08,2229,2287
11/08,2330,2388
12/08,2437,2487
13/08,2548,2595
14/08,2663,2704
15/08,2770,2811
16/08,2866,2923
17/08,2962,3012
18/08,3057,3103
19/08,3157,3196
20/08,3269,3295
21/08,3333,3403
22/08,3452,3465
23/08,3543,3593
24/08,3587,3692
25/08,3701,3738
26/08,3719,3860
27/08,3840,3879
28/08,3864,4011
29/08,3985,4170
30/08,4098,4317
31/08,4219,4441
01/09,4363,4535
02/09,4556,4590
03/09,,4604
04/09,,4580
05/09,,4523
06/09,,4441
07/09,,4339
08/09,,4222
09/09,,4097
10/09,,3967
11/09,,3836
12/09,,3708
