Date,Real,Predict
29/06,0,0
30/06,0,0
01/07,0,0
02/07,0,0
03/07,0,0
04/07,1,1
05/07,1,1
06/07,1,1
07/07,1,1
08/07,1,1
09/07,2,17
10/07,3,20
11/07,3,23
12/07,3,23
13/07,3,24
14/07,4,24
15/07,4,27
16/07,5,27
17/07,6,30
18/07,8,32
19/07,8,38
20/07,9,39
21/07,10,43
22/07,12,45
23/07,13,50
24/07,16,51
25/07,18,57
26/07,20,60
27/07,21,65
28/07,24,67
29/07,31,70
30/07,35,77
31/07,36,82
01/08,41,83
02/08,47,88
03/08,51,95
04/08,62,99
05/08,64,111
06/08,76,113
07/08,81,126
08/08,88,131
09/08,101,139
10/08,117,153
11/08,128,170
12/08,137,182
13/08,154,192
14/08,175,211
15/08,185,233
16/08,204,245
17/08,231,264
18/08,246,293
19/08,266,310
20/08,283,332
21/08,305,350
22/08,316,374
23/08,340,386
24/08,357,414
25/08,384,434
26/08,411,467
27/08,439,498
28/08,477,532
29/08,511,579
30/08,542,622
31/08,589,748
01/09,612,885
02/09,640,1034
03/09,661,1192
04/09,,1362
05/09,,1542
06/09,,1734
07/09,,1935
08/09,,2145
09/09,,2359
10/09,,2578
