Date,Real,Predict
29/06,0,0
30/06,0,0
01/07,0,0
02/07,0,0
03/07,0,0
04/07,1,1
05/07,3,3
06/07,3,3
07/07,3,3
08/07,4,4
09/07,4,66
10/07,4,67
11/07,5,68
12/07,7,74
13/07,9,83
14/07,10,89
15/07,12,93
16/07,13,98
17/07,14,104
18/07,16,108
19/07,16,115
20/07,16,115
21/07,22,116
22/07,24,133
23/07,26,139
24/07,27,144
25/07,31,147
26/07,34,155
27/07,37,164
28/07,43,175
29/07,49,179
30/07,55,186
31/07,61,194
01/08,76,202
02/08,87,218
03/08,98,231
04/08,117,244
05/08,138,264
06/08,147,287
07/08,166,297
08/08,179,318
09/08,199,332
10/08,226,356
11/08,252,385
12/08,267,415
13/08,282,434
14/08,299,451
15/08,327,469
16/08,352,505
17/08,380,531
18/08,397,561
19/08,417,581
20/08,449,605
21/08,469,640
22/08,520,663
23/08,545,727
24/08,584,759
25/08,598,809
26/08,606,829
27/08,612,839
28/08,626,848
29/08,627,868
30/08,627,869
31/08,627,869
01/09,627,1090
02/09,627,1293
03/09,627,1478
04/09,627,1648
05/09,,1803
06/09,,1946
07/09,,2076
08/09,,2196
09/09,,2305
10/09,,2404
11/09,,2494
