Date,Real,Predict
29/06,126,126
30/06,99,99
01/07,99,99
02/07,99,99
03/07,35,35
04/07,11,11
05/07,17,17
06/07,16,16
07/07,14,14
08/07,13,13
09/07,21,31
10/07,12,47
11/07,15,28
12/07,28,35
13/07,42,62
14/07,37,94
15/07,42,84
16/07,50,95
17/07,43,113
18/07,37,96
19/07,37,83
20/07,42,82
21/07,37,93
22/07,44,83
23/07,47,96
24/07,54,104
25/07,46,118
26/07,50,100
27/07,52,109
28/07,57,113
29/07,60,124
30/07,68,128
31/07,66,147
01/08,58,141
02/08,49,125
03/08,49,106
04/08,50,105
05/08,50,108
06/08,56,107
07/08,58,120
08/08,54,124
09/08,55,117
10/08,58,117
11/08,56,125
12/08,55,121
13/08,60,118
14/08,62,128
15/08,67,133
16/08,71,145
17/08,78,153
18/08,82,168
19/08,73,177
20/08,73,157
21/08,75,157
22/08,77,161
23/08,79,166
24/08,133,170
25/08,157,284
26/08,212,334
27/08,229,451
28/08,236,486
29/08,,984
30/08,,1906
31/08,,3531
01/09,,6263
02/09,,10590
03/09,,16941
04/09,,25321
05/09,,34823
06/09,,43463
07/09,,49153
08/09,,51245
09/09,,50659
10/09,,48633
11/09,,45978
12/09,,43103
