Date,Real,Predict
29/06,11358,11358
30/06,12302,12302
01/07,836,836
02/07,1149,1149
03/07,550,550
04/07,461,461
05/07,473,473
06/07,710,710
07/07,1201,1201
08/07,915,915
09/07,1229,2430
10/07,1492,1539
11/07,1569,1804
12/07,1936,1866
13/07,1970,2234
14/07,2229,2248
15/07,1440,2558
16/07,2694,1709
17/07,3079,3084
18/07,3389,3512
19/07,3638,3761
20/07,3810,3974
21/07,3983,4062
22/07,4441,4166
23/07,3607,4635
24/07,4851,3630
25/07,3831,4849
26/07,6037,3849
27/07,6580,6047
28/07,3753,6562
29/07,4564,3514
30/07,4092,4330
31/07,3748,3908
01/08,4019,3619
02/08,4228,3756
03/08,4129,3969
04/08,3257,3867
05/08,3859,3036
06/08,3945,3571
07/08,3886,3690
08/08,3826,3565
09/08,3959,3553
10/08,3893,3762
11/08,3328,3601
12/08,3781,3132
13/08,3492,3574
14/08,4175,3287
15/08,4460,3816
16/08,3308,4248
17/08,3540,3032
18/08,3694,3287
19/08,4371,3469
20/08,3347,4119
21/08,4052,3203
22/08,4178,3864
23/08,4241,4074
24/08,4610,4222
25/08,5268,4643
26/08,3877,5165
27/08,5357,3835
28/08,4524,5326
29/08,4931,208
30/08,5882,69
31/08,5420,-13
01/09,5330,-41
02/09,5884,-90
03/09,,-94
04/09,,-89
05/09,,-108
06/09,,-116
07/09,,-91
08/09,,-103
09/09,,-107
10/09,,-102
11/09,,-88
12/09,,-66
