Date,Real,Predict
29/06,47,47
30/06,53,53
01/07,53,53
02/07,39,39
03/07,36,36
04/07,26,26
05/07,12,12
06/07,16,16
07/07,14,14
08/07,13,13
09/07,13,33
10/07,11,34
11/07,3,29
12/07,3,8
13/07,5,8
14/07,5,14
15/07,5,14
16/07,7,14
17/07,7,18
18/07,6,19
19/07,5,16
20/07,7,14
21/07,5,17
22/07,7,13
23/07,7,18
24/07,11,18
25/07,10,29
26/07,21,25
27/07,20,54
28/07,20,51
29/07,18,52
30/07,20,45
31/07,9,51
01/08,10,23
02/08,11,25
03/08,11,28
04/08,10,28
05/08,12,25
06/08,13,31
07/08,13,33
08/08,22,32
09/08,28,56
10/08,55,70
11/08,85,137
12/08,115,212
13/08,128,287
14/08,146,318
15/08,148,364
16/08,123,367
17/08,128,305
18/08,129,317
19/08,129,322
20/08,120,321
21/08,118,298
22/08,106,292
23/08,98,262
24/08,85,244
25/08,86,210
26/08,105,214
27/08,107,261
28/08,114,264
29/08,143,282
30/08,,669
31/08,,1530
01/09,,3377
02/09,,7181
03/09,,14582
04/09,,27693
05/09,,47199
06/09,,67853
07/09,,78526
08/09,,77976
09/09,,74880
10/09,,71829
11/09,,68920
12/09,,66161
13/09,,63546
