Date,Real,Predict
30/06,25,25
01/07,8,8
02/07,80,80
03/07,37,37
04/07,128,128
05/07,90,90
06/07,94,94
07/07,255,255
08/07,36,36
09/07,7,0
10/07,32,23
11/07,10,36
12/07,77,12
13/07,41,81
14/07,124,41
15/07,77,127
16/07,91,77
17/07,60,93
18/07,99,63
19/07,174,103
20/07,93,176
21/07,74,95
22/07,116,75
23/07,189,116
24/07,347,186
25/07,31,342
26/07,234,37
27/07,49,234
28/07,226,53
29/07,223,211
30/07,228,216
31/07,50,221
01/08,379,51
02/08,279,363
03/08,193,272
04/08,24,192
05/08,183,29
06/08,87,179
07/08,134,87
08/08,117,130
09/08,105,115
10/08,66,103
11/08,53,63
12/08,288,50
13/08,44,278
14/08,256,43
15/08,159,244
16/08,28,155
17/08,169,28
18/08,17,163
19/08,317,17
20/08,116,308
21/08,153,113
22/08,34,148
23/08,142,33
24/08,103,137
25/08,203,92
26/08,33,194
27/08,362,33
28/08,322,357
29/08,283,318
30/08,550,282
31/08,430,540
01/09,382,-92
02/09,531,-95
03/09,121,-85
04/09,322,-75
05/09,253,-69
06/09,,-64
07/09,,-60
08/09,,-58
09/09,,-57
10/09,,-56
11/09,,-51
12/09,,-45
13/09,,-37
14/09,,-22
15/09,,-5
