Date,Real,Predict
29/06,8,8
30/06,9,9
01/07,9,9
02/07,11,11
03/07,12,12
04/07,15,15
05/07,21,21
06/07,26,26
07/07,29,29
08/07,33,33
09/07,40,306
10/07,51,331
11/07,59,364
12/07,76,393
13/07,103,438
14/07,114,490
15/07,128,529
16/07,144,554
17/07,173,610
18/07,211,669
19/07,234,743
20/07,257,810
21/07,315,882
22/07,365,980
23/07,424,1074
24/07,479,1151
25/07,545,1242
26/07,614,1331
27/07,684,1475
28/07,799,1600
29/07,914,1694
30/07,1043,1805
31/07,1149,1937
01/08,1324,2042
02/08,1495,2210
03/08,1659,2384
04/08,1877,2549
05/08,2093,2756
06/08,2312,2962
07/08,2497,3174
08/08,2732,3356
09/08,3001,3591
10/08,3309,3864
11/08,3570,4157
12/08,3795,4407
13/08,4018,4621
14/08,4303,4838
15/08,4585,5137
16/08,4900,5463
17/08,5185,5805
18/08,5440,6105
19/08,5747,6376
20/08,6059,6716
21/08,6337,7086
22/08,6658,7416
23/08,6998,7774
24/08,7290,8146
25/08,7556,8472
26/08,7798,8783
27/08,8085,9062
28/08,8356,9401
29/08,8612,9717
30/08,8857,10037
31/08,9192,10345
01/09,9495,10697
02/09,9832,12144
03/09,10082,13591
04/09,10338,15129
05/09,10560,16981
06/09,10793,19653
07/09,,24206
08/09,,31801
09/09,,41871
10/09,,53863
11/09,,67504
12/09,,82821
13/09,,100062
14/09,,118961
15/09,,138766
16/09,,158143
17/09,,177599
18/09,,197972
19/09,,219887
20/09,,243067
21/09,,267295
22/09,,292188
23/09,,317781
24/09,,344644
25/09,,373008
26/09,,403123
