Date,Real,Predict
29/06,0,0
30/06,0,0
01/07,0,0
02/07,0,0
03/07,1,1
04/07,2,2
05/07,3,3
06/07,3,3
07/07,3,3
08/07,3,3
09/07,4,27
10/07,5,28
11/07,5,31
12/07,5,31
13/07,10,32
14/07,11,39
15/07,11,42
16/07,12,42
17/07,15,45
18/07,20,51
19/07,22,60
20/07,25,65
21/07,36,72
22/07,42,89
23/07,50,97
24/07,57,107
25/07,61,118
26/07,66,124
27/07,76,133
28/07,97,150
29/07,105,169
30/07,120,178
31/07,154,193
01/08,178,230
02/08,188,254
03/08,192,265
04/08,198,273
05/08,200,281
06/08,204,281
07/08,207,284
08/08,213,287
09/08,220,293
10/08,226,297
11/08,233,302
12/08,238,309
13/08,243,315
14/08,250,320
15/08,255,327
16/08,261,332
17/08,265,338
18/08,272,342
19/08,278,350
20/08,286,356
21/08,293,364
22/08,299,372
23/08,308,378
24/08,321,388
25/08,326,402
26/08,343,407
27/08,360,425
28/08,365,443
29/08,372,449
30/08,374,457
31/08,378,542
01/09,383,628
02/09,395,713
03/09,423,797
04/09,,880
05/09,,961
06/09,,1042
07/09,,1120
08/09,,1196
09/09,,1270
10/09,,1343
