Date,Real,Predict
02/07,394,394
03/07,340,340
04/07,303,303
05/07,208,208
06/07,132,132
07/07,173,173
08/07,205,205
09/07,295,295
10/07,289,289
11/07,291,291
12/07,305,451
13/07,291,469
14/07,213,444
15/07,248,323
16/07,347,375
17/07,328,523
18/07,344,491
19/07,409,510
20/07,393,601
21/07,385,572
22/07,395,554
23/07,461,563
24/07,423,654
25/07,478,596
26/07,519,667
27/07,580,721
28/07,527,801
29/07,595,725
30/07,618,814
31/07,655,845
01/08,669,889
02/08,770,904
03/08,747,1036
04/08,776,1003
05/08,721,1040
06/08,727,964
07/08,697,971
08/08,674,931
09/08,692,900
10/08,828,923
11/08,932,1103
12/08,1121,1240
13/08,1356,1489
14/08,1514,1799
15/08,1756,2006
16/08,2082,2324
17/08,2476,2753
18/08,2710,3270
19/08,2938,3575
20/08,3081,3872
21/08,3173,4055
22/08,3228,4171
23/08,3552,4236
24/08,3587,4645
25/08,3841,4670
26/08,4169,4982
27/08,4282,5371
28/08,4285,5461
29/08,4180,5431
30/08,3966,5256
31/08,3672,4948
01/09,3554,4538
02/09,3275,4343
03/09,,5341
04/09,,6615
05/09,,8245
06/09,,10350
07/09,,13089
08/09,,16661
09/09,,21331
10/09,,27446
11/09,,35455
12/09,,45945
13/09,,59641
14/09,,77463
15/09,,100517
16/09,,130078
17/09,,167537
