Date,Real,Predict
29/06,945,945
30/06,1127,1127
01/07,61,61
02/07,353,353
03/07,193,193
04/07,221,221
05/07,276,276
06/07,40,40
07/07,42,42
08/07,42,42
09/07,135,185
10/07,148,132
11/07,104,146
12/07,249,102
13/07,189,246
14/07,234,187
15/07,249,232
16/07,222,234
17/07,26,220
18/07,369,27
19/07,231,366
20/07,82,228
21/07,243,81
22/07,333,235
23/07,147,319
24/07,271,138
25/07,39,258
26/07,223,38
27/07,340,215
28/07,14,328
29/07,301,13
30/07,429,274
31/07,43,393
01/08,230,40
02/08,180,210
03/08,42,167
04/08,37,40
05/08,873,35
06/08,22,798
07/08,410,19
08/08,202,373
09/08,92,189
10/08,180,88
11/08,214,170
12/08,122,200
13/08,194,114
14/08,188,179
15/08,168,175
16/08,216,159
17/08,230,199
18/08,227,213
19/08,235,212
20/08,219,221
21/08,218,-251
22/08,173,-234
23/08,198,-214
24/08,257,-195
25/08,,-177
26/08,,-159
27/08,,-139
28/08,,-120
29/08,,-101
30/08,,-88
31/08,,-75
