Date,Real,Predict
30/06,182,182
01/07,61,61
02/07,353,353
03/07,193,193
04/07,221,221
05/07,276,276
06/07,40,40
07/07,42,42
08/07,42,42
09/07,135,0
10/07,148,133
11/07,104,148
12/07,249,101
13/07,189,247
14/07,234,188
15/07,249,232
16/07,222,246
17/07,26,220
18/07,369,25
19/07,231,371
20/07,82,229
21/07,243,82
22/07,333,240
23/07,147,334
24/07,271,141
25/07,39,270
26/07,223,38
27/07,340,220
28/07,14,334
29/07,301,13
30/07,429,293
31/07,43,422
01/08,230,40
02/08,180,223
03/08,42,175
04/08,37,38
05/08,873,32
06/08,22,866
07/08,410,19
08/08,202,406
09/08,92,198
10/08,180,91
11/08,214,175
12/08,122,209
13/08,194,116
14/08,188,191
15/08,168,184
16/08,216,171
17/08,230,218
18/08,227,231
19/08,235,230
20/08,219,234
21/08,218,222
22/08,173,221
23/08,198,170
24/08,257,198
25/08,342,247
26/08,225,322
27/08,355,211
28/08,253,341
29/08,366,234
30/08,330,361
31/08,320,325
01/09,343,315
02/09,378,-175
03/09,362,-184
04/09,343,-191
05/09,370,-197
06/09,356,-203
07/09,,-208
08/09,,-212
09/09,,-215
10/09,,-218
11/09,,-220
12/09,,-221
13/09,,-222
14/09,,-222
15/09,,-222
16/09,,-222
17/09,,-221
18/09,,-220
19/09,,-219
20/09,,-217
21/09,,-215
22/09,,-213
23/09,,-211
24/09,,-209
25/09,,-206
26/09,,-203
