Date,Real,Predict
29/06,179,179
30/06,220,220
01/07,238,238
02/07,255,255
03/07,327,327
04/07,445,445
05/07,489,489
06/07,608,608
07/07,685,685
08/07,761,761
09/07,847,1093
10/07,896,1200
11/07,980,1276
12/07,1086,1387
13/07,1269,1526
14/07,1437,1741
15/07,2209,1946
16/07,2364,2723
17/07,2608,2924
18/07,2830,3218
19/07,3139,3497
20/07,3726,3865
21/07,4905,4506
22/07,6490,5724
23/07,8536,7346
24/07,10767,9400
25/07,12654,11657
26/07,14766,13562
27/07,16721,15726
28/07,21075,17747
29/07,24926,22045
30/07,28054,25871
31/07,30879,28986
01/08,34370,31802
02/08,37574,35269
03/08,40699,38462
04/08,43475,41576
05/08,46516,44336
06/08,49339,47367
07/08,52672,50179
08/08,55495,53488
09/08,57701,56299
10/08,60665,58510
11/08,62707,61455
12/08,64856,63494
13/08,67031,65646
14/08,70448,67817
15/08,72594,71207
16/08,75310,73367
17/08,77871,76061
18/08,80162,78611
19/08,82762,80904
20/08,84980,83509
21/08,87526,85721
22/08,89268,88269
23/08,90939,90034
24/08,93010,91727
25/08,95319,93819
26/08,97440,96153
27/08,99676,98280
28/08,102319,100547
29/08,104565,103213
30/08,106937,105502
31/08,109990,106150
01/09,112689,106518
02/09,115744,106618
03/09,119916,106485
04/09,,106305
05/09,,106099
06/09,,105934
07/09,,106093
08/09,,106606
09/09,,107559
10/09,,108599
