Date,Real,Predict
29/06,609,609
30/06,647,647
01/07,49,49
02/07,112,112
03/07,23,23
04/07,40,40
05/07,125,125
06/07,4,4
07/07,36,36
08/07,13,13
09/07,12,3
10/07,30,13
11/07,18,30
12/07,111,20
13/07,25,113
14/07,55,26
15/07,111,56
16/07,95,110
17/07,67,96
18/07,97,69
19/07,114,100
20/07,19,117
21/07,140,22
22/07,91,144
23/07,74,90
24/07,61,72
25/07,147,61
26/07,196,140
27/07,202,191
28/07,35,203
29/07,254,33
30/07,98,241
31/07,134,103
01/08,217,140
02/08,186,217
03/08,157,186
04/08,176,153
05/08,148,168
06/08,150,141
07/08,196,142
08/08,192,185
09/08,124,185
10/08,140,120
11/08,165,134
12/08,188,159
13/08,179,181
14/08,140,172
15/08,222,133
16/08,117,217
17/08,133,112
18/08,153,128
19/08,168,148
20/08,169,163
21/08,102,155
22/08,286,87
23/08,230,257
24/08,97,210
25/08,259,96
26/08,33,260
27/08,291,45
28/08,41,296
29/08,286,-143
30/08,311,-99
31/08,187,-52
01/09,371,10
02/09,333,263
