Date,Real,Predict
29/06,126,126
30/06,99,99
01/07,99,99
02/07,99,99
03/07,35,35
04/07,11,11
05/07,17,17
06/07,16,16
07/07,14,14
08/07,13,13
09/07,21,34
10/07,12,52
11/07,15,31
12/07,28,39
13/07,42,69
14/07,37,104
15/07,42,93
16/07,50,105
17/07,43,125
18/07,37,107
19/07,37,92
20/07,42,91
21/07,37,103
22/07,44,92
23/07,47,107
24/07,54,115
25/07,46,130
26/07,50,110
27/07,52,120
28/07,57,125
29/07,60,137
30/07,68,142
31/07,66,162
01/08,58,155
02/08,49,138
03/08,49,117
04/08,50,116
05/08,50,119
06/08,56,118
07/08,58,133
08/08,54,137
09/08,55,129
10/08,58,129
11/08,56,137
12/08,55,134
13/08,60,130
14/08,62,141
15/08,67,147
16/08,71,159
17/08,78,169
18/08,82,185
19/08,73,195
20/08,73,173
21/08,75,173
22/08,77,177
23/08,79,183
24/08,133,188
25/08,157,313
26/08,212,369
27/08,229,498
28/08,236,536
29/08,,1220
30/08,,2704
31/08,,5814
01/09,,12040
02/09,,23594
03/09,,42314
04/09,,65538
05/09,,82274
06/09,,84948
07/09,,81859
08/09,,78513
09/09,,75324
10/09,,72294
11/09,,69429
12/09,,66737
