Date,Real,Predict
29/06,39,39
30/06,57,57
01/07,55,55
02/07,36,36
03/07,33,33
04/07,26,26
05/07,6,6
06/07,7,7
07/07,5,5
08/07,5,5
09/07,8,13
10/07,6,21
11/07,6,17
12/07,9,15
13/07,14,24
14/07,12,37
15/07,13,29
16/07,13,31
17/07,10,31
18/07,9,24
19/07,12,21
20/07,17,27
21/07,17,39
22/07,18,38
23/07,15,40
24/07,17,35
25/07,10,37
26/07,12,23
27/07,12,25
28/07,13,26
29/07,12,28
30/07,14,25
31/07,14,30
01/08,17,30
02/08,17,35
03/08,16,35
04/08,16,33
05/08,17,34
06/08,18,35
07/08,23,38
08/08,46,49
09/08,65,96
10/08,85,135
11/08,98,176
12/08,106,202
13/08,99,219
14/08,102,203
15/08,104,210
16/08,104,213
17/08,135,214
18/08,163,277
19/08,156,333
20/08,164,319
21/08,150,332
22/08,160,300
23/08,155,309
24/08,192,292
25/08,228,351
26/08,257,412
27/08,247,460
28/08,241,437
29/08,324,421
30/08,312,555
31/08,338,527
01/09,,890
02/09,,1499
03/09,,2517
04/09,,4185
05/09,,6841
06/09,,10862
07/09,,16464
08/09,,23295
09/09,,30097
10/09,,35256
11/09,,38124
12/09,,39357
13/09,,39847
14/09,,40075
15/09,,40219
