Date,Real,Predict
29/06,8,8
30/06,11,11
01/07,12,12
02/07,13,13
03/07,15,15
04/07,31,31
05/07,39,39
06/07,54,54
07/07,57,57
08/07,60,60
09/07,61,101
10/07,63,103
11/07,66,108
12/07,71,113
13/07,73,122
14/07,78,124
15/07,125,132
16/07,130,180
17/07,140,188
18/07,152,202
19/07,161,221
20/07,177,234
21/07,256,254
22/07,270,339
23/07,373,354
24/07,483,458
25/07,543,571
26/07,658,633
27/07,728,755
28/07,857,830
29/07,1056,956
30/07,1161,1152
31/07,1238,1256
01/08,1348,1332
02/08,1426,1440
03/08,1505,1518
04/08,1613,1596
05/08,1660,1702
06/08,1770,1749
07/08,1879,1858
08/08,1957,1965
09/08,2048,2042
10/08,2195,2134
11/08,2279,2280
12/08,2324,2364
13/08,2416,2409
14/08,2499,2501
15/08,2626,2583
16/08,2773,2712
17/08,2908,2857
18/08,2989,2991
19/08,3070,3072
20/08,3178,3153
21/08,3208,3261
22/08,3294,3291
23/08,3353,3380
24/08,3413,3441
25/08,3463,3502
26/08,3485,3554
27/08,3539,3576
28/08,3564,3632
29/08,3593,3717
30/08,3647,3796
31/08,3724,3868
01/09,3794,3936
02/09,3891,3998
03/09,,4056
04/09,,4112
05/09,,4169
06/09,,4228
07/09,,4293
08/09,,4369
09/09,,4463
10/09,,4582
11/09,,4739
12/09,,4943
