Date,Real,Predict
29/06,8,8
30/06,9,9
01/07,9,9
02/07,11,11
03/07,12,12
04/07,15,15
05/07,21,21
06/07,26,26
07/07,29,29
08/07,33,33
09/07,40,55
10/07,51,63
11/07,59,76
12/07,76,86
13/07,103,105
14/07,114,134
15/07,128,147
16/07,144,162
17/07,173,181
18/07,211,214
19/07,234,256
20/07,257,283
21/07,315,310
22/07,365,371
23/07,424,425
24/07,479,486
25/07,545,544
26/07,614,612
27/07,684,686
28/07,799,761
29/07,914,876
30/07,1043,991
31/07,1149,1121
01/08,1324,1228
02/08,1495,1404
03/08,1659,1576
04/08,1877,1741
05/08,2093,1959
06/08,2312,2176
07/08,2497,2396
08/08,2732,2581
09/08,3001,2817
10/08,3309,3088
11/08,3570,3397
12/08,3795,3659
13/08,4018,3886
14/08,4303,4110
15/08,4585,4396
16/08,4900,4680
17/08,5185,4996
18/08,5440,5282
19/08,5747,5538
20/08,6059,5847
21/08,6337,6160
22/08,6658,6439
23/08,6998,6763
24/08,7290,7106
25/08,7556,7401
26/08,7798,7670
27/08,8085,7914
28/08,8356,8204
29/08,8612,8479
30/08,8857,8739
31/08,9192,8988
01/09,9495,9108
02/09,9832,9219
03/09,10082,9321
04/09,10338,9416
05/09,10560,9505
06/09,,9589
07/09,,9667
08/09,,9741
09/09,,9811
10/09,,9877
11/09,,9939
12/09,,9999
13/09,,10056
14/09,,10111
15/09,,10165
