Date,Real,Predict
29/06,0,0
30/06,0,0
01/07,0,0
02/07,0,0
03/07,0,0
04/07,1,1
05/07,1,1
06/07,1,1
07/07,1,1
08/07,1,1
09/07,1,6
10/07,1,6
11/07,1,6
12/07,1,6
13/07,1,7
14/07,1,7
15/07,1,7
16/07,1,8
17/07,1,8
18/07,1,8
19/07,1,9
20/07,1,9
21/07,1,9
22/07,1,9
23/07,1,10
24/07,1,10
25/07,1,10
26/07,1,10
27/07,1,10
28/07,1,11
29/07,1,11
30/07,2,11
31/07,2,12
01/08,3,12
02/08,4,13
03/08,5,14
04/08,6,15
05/08,7,16
06/08,9,17
07/08,10,19
08/08,10,21
09/08,15,21
10/08,18,26
11/08,20,29
12/08,21,31
13/08,23,33
14/08,25,35
15/08,26,37
16/08,28,38
17/08,31,40
18/08,34,43
19/08,36,47
20/08,37,49
21/08,40,50
22/08,43,53
23/08,46,57
24/08,47,60
25/08,48,62
26/08,51,63
27/08,51,66
28/08,53,66
29/08,53,69
30/08,53,69
31/08,54,69
01/09,55,84
02/09,55,99
03/09,56,113
04/09,56,126
05/09,,138
06/09,,150
07/09,,162
08/09,,173
09/09,,183
10/09,,193
11/09,,202
