Date,Real,Predict
29/06,29,29
30/06,36,36
01/07,35,35
02/07,30,30
03/07,21,21
04/07,10,10
05/07,4,4
06/07,7,7
07/07,6,6
08/07,7,7
09/07,8,12
10/07,9,14
11/07,6,15
12/07,7,10
13/07,12,12
14/07,12,21
15/07,14,20
16/07,16,22
17/07,19,26
18/07,24,30
19/07,23,37
20/07,27,36
21/07,25,40
22/07,26,37
23/07,28,38
24/07,31,40
25/07,29,44
26/07,31,41
27/07,36,43
28/07,30,50
29/07,40,41
30/07,43,56
31/07,48,60
01/08,53,65
02/08,54,73
03/08,54,74
04/08,68,75
05/08,64,93
06/08,59,88
07/08,66,81
08/08,62,91
09/08,61,86
10/08,70,84
11/08,71,97
12/08,72,98
13/08,78,99
14/08,79,108
15/08,83,109
16/08,92,114
17/08,140,126
18/08,138,193
19/08,203,190
20/08,220,277
21/08,267,301
22/08,282,364
23/08,535,384
24/08,485,723
25/08,466,654
26/08,424,625
27/08,418,565
28/08,175,552
29/08,,728
30/08,,958
31/08,,1257
01/09,,1644
02/09,,2139
03/09,,2765
04/09,,3545
05/09,,4500
06/09,,5645
07/09,,6980
08/09,,8487
09/09,,10120
10/09,,11811
11/09,,13464
12/09,,14987
