Date,Real,Predict
02/07,50,50
03/07,60,60
04/07,62,62
05/07,52,52
06/07,48,48
07/07,25,25
08/07,12,12
09/07,11,11
10/07,9,9
11/07,6,6
12/07,6,13
13/07,5,12
14/07,6,11
15/07,10,11
16/07,12,18
17/07,12,22
18/07,16,23
19/07,18,30
20/07,19,32
21/07,21,35
22/07,22,39
23/07,23,40
24/07,22,40
25/07,19,38
26/07,20,33
27/07,24,34
28/07,18,41
29/07,23,31
30/07,26,38
31/07,26,42
01/08,22,43
02/08,24,35
03/08,20,39
04/08,14,32
05/08,9,23
06/08,9,14
07/08,7,14
08/08,6,12
09/08,7,10
10/08,20,12
11/08,21,32
12/08,36,32
13/08,42,56
14/08,43,65
15/08,47,66
16/08,49,73
17/08,91,75
18/08,93,139
19/08,114,142
20/08,102,173
21/08,118,154
22/08,69,178
23/08,88,103
24/08,68,132
25/08,110,102
26/08,123,164
27/08,170,181
28/08,201,246
29/08,197,288
30/08,226,280
31/08,193,317
01/09,160,268
02/09,165,220
03/09,,304
04/09,,423
05/09,,591
06/09,,827
07/09,,1161
08/09,,1633
09/09,,2300
10/09,,3236
11/09,,4529
12/09,,6267
13/09,,8508
14/09,,11205
15/09,,14158
16/09,,16995
17/09,,19340
