Date,Real,Predict
29/06,945,945
30/06,1127,1127
01/07,61,61
02/07,353,353
03/07,193,193
04/07,221,221
05/07,276,276
06/07,40,40
07/07,42,42
08/07,42,42
09/07,135,1221
10/07,148,141
11/07,104,145
12/07,249,-95
13/07,189,193
14/07,234,254
15/07,249,275
16/07,222,110
17/07,26,98
18/07,369,-52
19/07,231,367
20/07,82,232
21/07,243,88
22/07,333,243
23/07,147,326
24/07,271,140
25/07,39,255
26/07,223,35
27/07,340,217
28/07,14,327
29/07,301,53
30/07,429,453
31/07,43,469
01/08,230,85
02/08,180,248
03/08,42,172
04/08,37,19
05/08,873,14
06/08,22,814
07/08,410,-48
08/08,202,349
09/08,92,184
10/08,180,75
11/08,214,171
12/08,122,214
13/08,194,125
14/08,188,194
15/08,168,185
16/08,216,164
17/08,230,205
18/08,227,218
19/08,235,216
20/08,219,226
21/08,218,210
22/08,173,211
23/08,198,191
24/08,257,200
25/08,342,300
26/08,225,430
27/08,355,301
28/08,98,426
29/08,384,934
30/08,325,936
31/08,220,884
01/09,22,861
02/09,583,825
03/09,,764
04/09,,674
05/09,,609
06/09,,548
07/09,,498
08/09,,477
09/09,,456
10/09,,435
11/09,,415
12/09,,396
